id,home_team_win
0,True
1,False
2,True
3,True
4,True
5,True
6,True
7,False
8,False
9,True
10,False
11,False
12,True
13,False
14,True
15,True
16,False
17,True
18,True
19,False
20,False
21,True
22,False
23,False
24,False
25,True
26,False
27,True
28,True
29,True
30,True
31,True
32,False
33,True
34,True
35,False
36,True
37,True
38,False
39,False
40,False
41,True
42,False
43,False
44,True
45,False
46,False
47,True
48,True
49,True
50,False
51,False
52,False
53,False
54,False
55,False
56,True
57,True
58,True
59,False
60,False
61,True
62,True
63,False
64,True
65,True
66,True
67,True
68,False
69,True
70,True
71,True
72,False
73,False
74,False
75,True
76,False
77,True
78,False
79,False
80,False
81,True
82,False
83,True
84,True
85,False
86,True
87,False
88,False
89,False
90,False
91,False
92,False
93,False
94,False
95,False
96,False
97,True
98,False
99,True
100,True
101,True
102,True
103,True
104,True
105,True
106,True
107,False
108,True
109,True
110,True
111,True
112,False
113,True
114,False
115,False
116,True
117,False
118,True
119,True
120,True
121,False
122,True
123,False
124,False
125,False
126,False
127,True
128,True
129,False
130,False
131,True
132,False
133,False
134,False
135,False
136,False
137,False
138,True
139,False
140,True
141,False
142,True
143,True
144,False
145,True
146,True
147,True
148,True
149,True
150,False
151,False
152,True
153,False
154,True
155,True
156,True
157,False
158,True
159,False
160,True
161,True
162,False
163,True
164,False
165,True
166,False
167,False
168,True
169,False
170,False
171,True
172,True
173,True
174,False
175,True
176,False
177,True
178,True
179,True
180,False
181,True
182,False
183,False
184,True
185,False
186,False
187,True
188,True
189,False
190,False
191,True
192,True
193,True
194,True
195,False
196,False
197,True
198,False
199,False
200,True
201,False
202,True
203,False
204,True
205,True
206,False
207,False
208,True
209,True
210,False
211,False
212,False
213,False
214,False
215,False
216,True
217,False
218,False
219,True
220,False
221,True
222,False
223,False
224,False
225,True
226,False
227,True
228,False
229,True
230,True
231,True
232,True
233,False
234,False
235,False
236,True
237,True
238,False
239,False
240,False
241,True
242,False
243,False
244,False
245,True
246,False
247,True
248,True
249,True
250,True
251,False
252,False
253,True
254,False
255,False
256,False
257,False
258,True
259,False
260,False
261,True
262,False
263,True
264,True
265,False
266,False
267,True
268,True
269,False
270,True
271,True
272,True
273,False
274,True
275,False
276,False
277,True
278,False
279,True
280,False
281,False
282,False
283,False
284,True
285,True
286,True
287,True
288,True
289,True
290,True
291,True
292,False
293,True
294,True
295,True
296,False
297,False
298,False
299,False
300,False
301,True
302,True
303,True
304,False
305,True
306,False
307,True
308,False
309,False
310,True
311,False
312,False
313,False
314,True
315,True
316,False
317,False
318,True
319,True
320,True
321,False
322,False
323,True
324,False
325,False
326,False
327,False
328,True
329,True
330,False
331,True
332,True
333,True
334,False
335,True
336,False
337,False
338,True
339,True
340,False
341,True
342,False
343,False
344,False
345,False
346,False
347,True
348,False
349,True
350,False
351,True
352,True
353,True
354,True
355,True
356,False
357,False
358,True
359,False
360,True
361,False
362,True
363,False
364,False
365,True
366,True
367,True
368,False
369,True
370,True
371,True
372,False
373,False
374,False
375,False
376,False
377,False
378,True
379,True
380,False
381,True
382,False
383,True
384,False
385,False
386,False
387,True
388,False
389,True
390,True
391,False
392,True
393,True
394,True
395,True
396,True
397,True
398,True
399,True
400,True
401,True
402,False
403,True
404,True
405,True
406,False
407,False
408,False
409,False
410,True
411,False
412,True
413,False
414,True
415,True
416,False
417,False
418,False
419,False
420,True
421,False
422,True
423,True
424,True
425,True
426,True
427,True
428,False
429,True
430,False
431,False
432,True
433,True
434,False
435,False
436,True
437,True
438,True
439,False
440,False
441,False
442,False
443,True
444,False
445,False
446,True
447,False
448,True
449,True
450,True
451,True
452,True
453,True
454,True
455,True
456,True
457,True
458,False
459,False
460,True
461,False
462,True
463,True
464,True
465,False
466,False
467,False
468,True
469,True
470,False
471,True
472,True
473,False
474,True
475,True
476,False
477,True
478,True
479,True
480,False
481,False
482,True
483,False
484,False
485,True
486,False
487,True
488,True
489,False
490,False
491,False
492,False
493,True
494,False
495,False
496,False
497,True
498,False
499,True
500,False
501,True
502,True
503,True
504,True
505,False
506,True
507,False
508,True
509,False
510,True
511,True
512,False
513,False
514,False
515,True
516,False
517,False
518,True
519,False
520,False
521,False
522,False
523,True
524,False
525,True
526,True
527,True
528,True
529,True
530,True
531,True
532,True
533,True
534,True
535,False
536,True
537,True
538,True
539,True
540,True
541,True
542,True
543,False
544,False
545,True
546,True
547,False
548,False
549,False
550,False
551,True
552,True
553,False
554,False
555,True
556,False
557,True
558,False
559,True
560,False
561,False
562,False
563,False
564,True
565,True
566,False
567,False
568,True
569,True
570,False
571,False
572,True
573,False
574,False
575,False
576,True
577,True
578,True
579,False
580,False
581,True
582,True
583,True
584,True
585,False
586,True
587,False
588,False
589,True
590,False
591,True
592,True
593,False
594,True
595,True
596,True
597,True
598,False
599,False
600,True
601,True
602,False
603,True
604,True
605,True
606,True
607,True
608,True
609,True
610,True
611,False
612,True
613,True
614,False
615,False
616,False
617,True
618,True
619,False
620,True
621,True
622,True
623,False
624,False
625,True
626,False
627,True
628,True
629,False
630,False
631,True
632,True
633,False
634,False
635,True
636,True
637,False
638,True
639,False
640,False
641,False
642,True
643,True
644,False
645,False
646,True
647,False
648,False
649,True
650,False
651,False
652,True
653,True
654,True
655,True
656,True
657,True
658,True
659,True
660,True
661,False
662,True
663,False
664,True
665,False
666,True
667,True
668,False
669,False
670,False
671,False
672,False
673,True
674,True
675,False
676,True
677,True
678,False
679,True
680,True
681,False
682,False
683,True
684,True
685,True
686,True
687,True
688,True
689,False
690,False
691,False
692,False
693,True
694,True
695,True
696,True
697,True
698,True
699,True
700,False
701,True
702,False
703,False
704,False
705,False
706,False
707,True
708,True
709,True
710,True
711,False
712,True
713,False
714,False
715,False
716,False
717,True
718,True
719,True
720,True
721,True
722,False
723,False
724,False
725,False
726,False
727,False
728,False
729,True
730,False
731,False
732,True
733,False
734,True
735,True
736,False
737,False
738,False
739,False
740,True
741,False
742,False
743,True
744,False
745,True
746,True
747,False
748,True
749,True
750,False
751,True
752,True
753,True
754,False
755,True
756,True
757,True
758,False
759,True
760,False
761,False
762,False
763,True
764,False
765,False
766,True
767,False
768,True
769,False
770,False
771,True
772,True
773,False
774,True
775,False
776,False
777,False
778,True
779,True
780,True
781,False
782,True
783,False
784,False
785,False
786,True
787,True
788,True
789,False
790,False
791,True
792,False
793,True
794,False
795,False
796,True
797,True
798,True
799,True
800,True
801,True
802,False
803,True
804,True
805,True
806,False
807,True
808,True
809,True
810,True
811,True
812,False
813,True
814,True
815,True
816,False
817,True
818,True
819,False
820,False
821,False
822,False
823,True
824,False
825,True
826,True
827,False
828,False
829,True
830,True
831,True
832,True
833,False
834,True
835,False
836,False
837,True
838,False
839,True
840,True
841,False
842,True
843,True
844,True
845,False
846,True
847,True
848,True
849,True
850,True
851,True
852,True
853,True
854,True
855,False
856,False
857,False
858,False
859,False
860,False
861,True
862,True
863,True
864,False
865,True
866,True
867,True
868,True
869,True
870,False
871,True
872,False
873,False
874,False
875,False
876,False
877,False
878,False
879,True
880,True
881,False
882,True
883,False
884,False
885,False
886,False
887,True
888,False
889,True
890,True
891,False
892,False
893,True
894,True
895,False
896,False
897,True
898,True
899,True
900,True
901,True
902,False
903,True
904,True
905,False
906,True
907,True
908,False
909,False
910,True
911,True
912,True
913,False
914,False
915,False
916,True
917,True
918,False
919,True
920,False
921,False
922,False
923,False
924,True
925,True
926,False
927,True
928,True
929,False
930,False
931,False
932,True
933,False
934,True
935,False
936,True
937,True
938,False
939,True
940,False
941,True
942,True
943,False
944,False
945,False
946,False
947,False
948,False
949,True
950,False
951,False
952,True
953,True
954,False
955,False
956,False
957,False
958,True
959,False
960,True
961,False
962,False
963,False
964,True
965,False
966,True
967,False
968,False
969,False
970,True
971,True
972,False
973,False
974,True
975,True
976,True
977,True
978,True
979,False
980,True
981,False
982,True
983,True
984,True
985,True
986,False
987,True
988,True
989,True
990,True
991,True
992,False
993,True
994,True
995,True
996,False
997,False
998,False
999,True
1000,True
1001,True
1002,True
1003,False
1004,True
1005,True
1006,True
1007,True
1008,False
1009,True
1010,True
1011,False
1012,True
1013,False
1014,True
1015,False
1016,True
1017,True
1018,False
1019,False
1020,False
1021,True
1022,True
1023,True
1024,False
1025,True
1026,False
1027,True
1028,False
1029,True
1030,False
1031,False
1032,False
1033,True
1034,False
1035,False
1036,True
1037,False
1038,True
1039,False
1040,False
1041,True
1042,False
1043,True
1044,False
1045,True
1046,True
1047,False
1048,False
1049,False
1050,False
1051,True
1052,True
1053,False
1054,False
1055,True
1056,False
1057,False
1058,True
1059,False
1060,False
1061,True
1062,True
1063,False
1064,True
1065,True
1066,True
1067,False
1068,True
1069,True
1070,True
1071,False
1072,True
1073,True
1074,True
1075,False
1076,False
1077,True
1078,False
1079,True
1080,False
1081,True
1082,True
1083,False
1084,False
1085,True
1086,True
1087,False
1088,True
1089,True
1090,True
1091,False
1092,False
1093,False
1094,True
1095,True
1096,True
1097,False
1098,False
1099,True
1100,True
1101,True
1102,False
1103,True
1104,True
1105,False
1106,False
1107,True
1108,False
1109,False
1110,True
1111,True
1112,True
1113,True
1114,False
1115,True
1116,True
1117,True
1118,True
1119,False
1120,True
1121,True
1122,True
1123,True
1124,True
1125,False
1126,False
1127,False
1128,False
1129,False
1130,False
1131,True
1132,False
1133,False
1134,False
1135,False
1136,False
1137,True
1138,True
1139,True
1140,True
1141,True
1142,False
1143,True
1144,True
1145,False
1146,True
1147,False
1148,True
1149,False
1150,False
1151,False
1152,True
1153,True
1154,False
1155,False
1156,False
1157,True
1158,False
1159,True
1160,False
1161,True
1162,True
1163,True
1164,False
1165,True
1166,False
1167,False
1168,False
1169,True
1170,True
1171,True
1172,False
1173,True
1174,False
1175,False
1176,True
1177,False
1178,True
1179,True
1180,True
1181,False
1182,True
1183,True
1184,False
1185,True
1186,False
1187,True
1188,False
1189,True
1190,True
1191,True
1192,True
1193,True
1194,False
1195,True
1196,False
1197,False
1198,True
1199,True
1200,True
1201,True
1202,True
1203,True
1204,False
1205,True
1206,False
1207,True
1208,True
1209,True
1210,True
1211,True
1212,True
1213,True
1214,True
1215,False
1216,False
1217,True
1218,False
1219,False
1220,False
1221,False
1222,True
1223,False
1224,True
1225,False
1226,False
1227,True
1228,False
1229,False
1230,True
1231,False
1232,False
1233,True
1234,False
1235,False
1236,True
1237,False
1238,True
1239,True
1240,False
1241,True
1242,True
1243,False
1244,False
1245,True
1246,False
1247,False
1248,False
1249,True
1250,True
1251,True
1252,False
1253,False
1254,True
1255,True
1256,False
1257,False
1258,False
1259,False
1260,True
1261,False
1262,True
1263,True
1264,False
1265,False
1266,False
1267,False
1268,False
1269,False
1270,False
1271,False
1272,False
1273,False
1274,True
1275,True
1276,True
1277,True
1278,True
1279,True
1280,True
1281,True
1282,True
1283,True
1284,False
1285,False
1286,False
1287,False
1288,True
1289,False
1290,True
1291,False
1292,False
1293,True
1294,False
1295,False
1296,True
1297,True
1298,False
1299,True
1300,False
1301,True
1302,False
1303,True
1304,True
1305,True
1306,False
1307,False
1308,True
1309,False
1310,True
1311,True
1312,True
1313,True
1314,False
1315,False
1316,False
1317,True
1318,True
1319,True
1320,False
1321,False
1322,True
1323,False
1324,True
1325,False
1326,True
1327,True
1328,False
1329,True
1330,False
1331,True
1332,True
1333,True
1334,True
1335,False
1336,True
1337,True
1338,False
1339,True
1340,True
1341,True
1342,True
1343,True
1344,False
1345,False
1346,False
1347,False
1348,True
1349,False
1350,True
1351,False
1352,False
1353,True
1354,True
1355,False
1356,False
1357,False
1358,True
1359,True
1360,True
1361,True
1362,True
1363,True
1364,False
1365,False
1366,False
1367,True
1368,False
1369,False
1370,True
1371,True
1372,False
1373,True
1374,True
1375,False
1376,False
1377,True
1378,False
1379,True
1380,False
1381,False
1382,False
1383,True
1384,True
1385,False
1386,False
1387,False
1388,True
1389,False
1390,True
1391,True
1392,True
1393,False
1394,True
1395,True
1396,True
1397,False
1398,True
1399,False
1400,False
1401,False
1402,False
1403,False
1404,True
1405,True
1406,True
1407,True
1408,True
1409,False
1410,True
1411,True
1412,True
1413,False
1414,True
1415,True
1416,True
1417,True
1418,True
1419,True
1420,False
1421,True
1422,False
1423,False
1424,True
1425,False
1426,True
1427,False
1428,True
1429,True
1430,True
1431,False
1432,False
1433,True
1434,True
1435,False
1436,False
1437,True
1438,False
1439,True
1440,True
1441,True
1442,False
1443,True
1444,False
1445,False
1446,False
1447,False
1448,True
1449,False
1450,True
1451,False
1452,True
1453,False
1454,True
1455,False
1456,True
1457,True
1458,True
1459,True
1460,False
1461,False
1462,True
1463,True
1464,True
1465,True
1466,False
1467,True
1468,False
1469,False
1470,True
1471,True
1472,False
1473,True
1474,False
1475,False
1476,True
1477,True
1478,False
1479,False
1480,True
1481,False
1482,True
1483,False
1484,False
1485,True
1486,True
1487,True
1488,False
1489,False
1490,True
1491,True
1492,True
1493,True
1494,False
1495,True
1496,False
1497,True
1498,False
1499,True
1500,True
1501,False
1502,False
1503,True
1504,False
1505,True
1506,False
1507,True
1508,False
1509,True
1510,False
1511,True
1512,True
1513,False
1514,False
1515,False
1516,False
1517,False
1518,True
1519,True
1520,True
1521,False
1522,False
1523,True
1524,False
1525,False
1526,True
1527,False
1528,True
1529,True
1530,True
1531,False
1532,False
1533,True
1534,True
1535,True
1536,True
1537,True
1538,False
1539,False
1540,True
1541,False
1542,False
1543,True
1544,False
1545,False
1546,True
1547,True
1548,False
1549,False
1550,False
1551,False
1552,False
1553,False
1554,False
1555,True
1556,True
1557,False
1558,True
1559,True
1560,True
1561,False
1562,True
1563,True
1564,False
1565,False
1566,True
1567,True
1568,True
1569,False
1570,True
1571,False
1572,False
1573,False
1574,True
1575,False
1576,False
1577,False
1578,True
1579,True
1580,True
1581,False
1582,True
1583,False
1584,False
1585,False
1586,True
1587,True
1588,False
1589,True
1590,True
1591,True
1592,True
1593,True
1594,True
1595,False
1596,True
1597,True
1598,True
1599,False
1600,True
1601,True
1602,False
1603,True
1604,True
1605,True
1606,True
1607,True
1608,True
1609,True
1610,False
1611,True
1612,True
1613,False
1614,False
1615,False
1616,True
1617,False
1618,True
1619,False
1620,False
1621,True
1622,True
1623,False
1624,False
1625,False
1626,False
1627,False
1628,True
1629,False
1630,False
1631,True
1632,True
1633,False
1634,True
1635,False
1636,False
1637,True
1638,True
1639,True
1640,True
1641,False
1642,True
1643,False
1644,True
1645,True
1646,False
1647,False
1648,False
1649,False
1650,True
1651,True
1652,True
1653,False
1654,False
1655,True
1656,False
1657,True
1658,True
1659,False
1660,True
1661,False
1662,True
1663,True
1664,False
1665,True
1666,False
1667,False
1668,True
1669,False
1670,False
1671,True
1672,False
1673,False
1674,True
1675,True
1676,False
1677,True
1678,False
1679,True
1680,True
1681,True
1682,True
1683,False
1684,False
1685,False
1686,True
1687,True
1688,True
1689,False
1690,True
1691,True
1692,True
1693,True
1694,False
1695,True
1696,True
1697,True
1698,False
1699,True
1700,True
1701,False
1702,True
1703,False
1704,True
1705,False
1706,True
1707,True
1708,False
1709,False
1710,False
1711,True
1712,False
1713,False
1714,True
1715,True
1716,False
1717,True
1718,False
1719,False
1720,True
1721,True
1722,True
1723,True
1724,False
1725,False
1726,False
1727,True
1728,True
1729,False
1730,True
1731,True
1732,False
1733,False
1734,True
1735,True
1736,False
1737,True
1738,True
1739,True
1740,False
1741,True
1742,False
1743,True
1744,False
1745,False
1746,False
1747,False
1748,False
1749,False
1750,True
1751,False
1752,True
1753,False
1754,True
1755,True
1756,True
1757,False
1758,False
1759,True
1760,False
1761,False
1762,False
1763,False
1764,False
1765,False
1766,True
1767,True
1768,False
1769,False
1770,False
1771,False
1772,True
1773,False
1774,False
1775,False
1776,False
1777,False
1778,False
1779,False
1780,False
1781,False
1782,True
1783,True
1784,False
1785,True
1786,False
1787,True
1788,True
1789,False
1790,True
1791,True
1792,False
1793,False
1794,False
1795,True
1796,True
1797,False
1798,True
1799,False
1800,False
1801,True
1802,False
1803,True
1804,False
1805,True
1806,False
1807,True
1808,False
1809,True
1810,True
1811,False
1812,False
1813,True
1814,False
1815,True
1816,False
1817,True
1818,True
1819,False
1820,True
1821,False
1822,False
1823,False
1824,False
1825,False
1826,True
1827,False
1828,True
1829,True
1830,False
1831,False
1832,True
1833,False
1834,True
1835,True
1836,False
1837,True
1838,True
1839,False
1840,True
1841,True
1842,False
1843,False
1844,False
1845,False
1846,True
1847,True
1848,True
1849,False
1850,False
1851,True
1852,False
1853,False
1854,False
1855,True
1856,True
1857,False
1858,True
1859,False
1860,False
1861,True
1862,False
1863,False
1864,True
1865,True
1866,True
1867,False
1868,False
1869,True
1870,True
1871,True
1872,False
1873,True
1874,False
1875,True
1876,True
1877,False
1878,False
1879,True
1880,False
1881,False
1882,False
1883,True
1884,False
1885,True
1886,False
1887,True
1888,True
1889,False
1890,True
1891,False
1892,True
1893,False
1894,False
1895,True
1896,True
1897,True
1898,False
1899,True
1900,False
1901,True
1902,False
1903,True
1904,True
1905,False
1906,True
1907,True
1908,False
1909,False
1910,False
1911,True
1912,True
1913,False
1914,False
1915,False
1916,False
1917,False
1918,True
1919,True
1920,False
1921,True
1922,True
1923,True
1924,False
1925,True
1926,True
1927,True
1928,True
1929,True
1930,True
1931,True
1932,False
1933,True
1934,False
1935,True
1936,True
1937,False
1938,False
1939,True
1940,False
1941,True
1942,True
1943,True
1944,False
1945,False
1946,False
1947,True
1948,True
1949,True
1950,False
1951,True
1952,True
1953,True
1954,True
1955,False
1956,False
1957,False
1958,True
1959,True
1960,False
1961,True
1962,False
1963,False
1964,False
1965,True
1966,True
1967,True
1968,False
1969,True
1970,False
1971,True
1972,True
1973,False
1974,False
1975,True
1976,False
1977,False
1978,True
1979,False
1980,True
1981,True
1982,False
1983,True
1984,True
1985,True
1986,True
1987,True
1988,False
1989,True
1990,True
1991,False
1992,False
1993,False
1994,True
1995,True
1996,True
1997,True
1998,True
1999,True
2000,False
2001,False
2002,True
2003,False
2004,True
2005,True
2006,True
2007,False
2008,False
2009,True
2010,False
2011,False
2012,True
2013,False
2014,True
2015,False
2016,True
2017,False
2018,False
2019,True
2020,False
2021,False
2022,True
2023,False
2024,True
2025,True
2026,False
2027,True
2028,True
2029,False
2030,False
2031,True
2032,False
2033,True
2034,False
2035,False
2036,True
2037,True
2038,False
2039,True
2040,True
2041,False
2042,False
2043,True
2044,False
2045,True
2046,True
2047,True
2048,True
2049,False
2050,False
2051,True
2052,True
2053,True
2054,False
2055,True
2056,True
2057,True
2058,True
2059,True
2060,True
2061,True
2062,True
2063,False
2064,True
2065,False
2066,True
2067,True
2068,False
2069,False
2070,True
2071,False
2072,False
2073,True
2074,True
2075,True
2076,True
2077,False
2078,False
2079,True
2080,True
2081,True
2082,True
2083,False
2084,True
2085,False
2086,True
2087,True
2088,False
2089,True
2090,False
2091,True
2092,True
2093,True
2094,False
2095,False
2096,True
2097,False
2098,False
2099,False
2100,False
2101,True
2102,True
2103,False
2104,True
2105,False
2106,False
2107,True
2108,False
2109,True
2110,False
2111,True
2112,False
2113,False
2114,False
2115,False
2116,True
2117,False
2118,False
2119,True
2120,False
2121,True
2122,True
2123,True
2124,False
2125,True
2126,True
2127,False
2128,False
2129,True
2130,True
2131,False
2132,True
